dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
fp8,113,47,1024,m_128x128_k128_v3,9.672811049838995,14.594316482543945,0,0,RUN_FAIL,Kernel execution failed
fp8,113,113,512,s_64x64_k128_mem,10.043152167297015,15.416145324707031,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,199,256,s_64x64_k128_mem,12.242360194624313,11.861562728881836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,313,128,s_64x64_k128_mem,13.177370364510438,8.970022201538086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,117,33,1024,m_128x128_k128_v3,6.478490091264991,19.930362701416016,0,0,RUN_FAIL,Kernel execution failed
fp8,117,103,1024,s_64x64_k128_mem,9.935716310573142,15.076875686645508,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,117,181,512,s_64x64_k64_v4,21.477256873923224,15.05899429321289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,117,293,256,s_64x64_k128_mem,23.567302951836936,18.454313278198242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,37,128,r_128x64_k64_v3,6.6078354288721295,11.564970016479492,0,0,RUN_FAIL,Kernel execution failed
fp8,119,91,1024,s_64x64_k128_mem,10.48168718581797,12.989997863769531,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,163,512,s_64x64_k128_mem,13.339608162855948,10.423660278320312,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,271,256,s_64x64_k128_mem,24.880004007973422,11.567831039428711,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,23,128,r_128x64_k64_v3,6.640757493072289,18.388748168945312,0,0,RUN_FAIL,Kernel execution failed
fp8,121,77,1024,s_64x64_k128_mem,9.884129946614017,13.440847396850586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,139,512,s_64x64_k128_mem,11.940828122045644,15.96522331237793,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,251,256,s_64x64_k128_mem,25.500875029838166,9.652376174926758,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,3,128,s_64x64_k64_v4,8.63002481300845,10.8489990234375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,43,1024,m_128x128_k128_v3,9.615171609787886,10.911941528320312,0,0,RUN_FAIL,Kernel execution failed
fp8,123,111,512,s_64x64_k128_mem,10.540238935917658,11.645793914794922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,197,256,s_64x64_k128_mem,13.131006606862538,12.934207916259766,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,311,128,s_64x64_k128_mem,14.30939965091143,13.829708099365234,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,31,1024,s_64x64_k128_mem,6.727720261840893,13.865470886230469,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,101,512,s_64x64_k128_mem,10.442851728017377,11.502265930175781,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,179,256,s_64x64_k128_mem,12.39630078494204,7.874250411987305,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,283,256,s_64x64_k128_mem,25.29248450463281,12.465953826904297,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,33,128,r_128x64_k64_v3,4.25448791146178,12.96854019165039,0,0,RUN_FAIL,Kernel execution failed
fp8,131,89,1024,s_64x64_k64_v4,5.998286505608239,12.881278991699219,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,157,512,s_64x64_k128_mem,17.049328948842646,12.74871826171875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,269,256,s_64x64_k64_v4,25.315547832676135,9.85574722290039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,137,19,128,s_64x64_k64_v4,6.93733145155823,15.191316604614258,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,137,73,1024,m_128x128_k128_v3,5.955244788901517,13.632535934448242,0,0,RUN_FAIL,Kernel execution failed
fp8,137,137,512,s_64x64_k64_v4,7.50636425219911,10.986089706420898,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,137,241,256,s_64x64_k64_v4,24.87151690186151,10.506629943847656,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,11,128,s_64x64_k64_v4,7.283073451948576,9.191036224365234,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,61,1024,s_64x64_k128_v3,6.006565835030982,10.76364517211914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,121,512,s_64x64_k128_v3,6.1527911216646665,14.586925506591797,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,227,256,s_64x64_k64_v4,26.1783828476032,11.850833892822266,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,337,128,s_64x64_k128_v3,10.19957638265022,11.126041412353516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,27,1024,s_64x64_k128_v3,5.689122207733265,14.228343963623047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,99,512,s_64x64_k128_v3,8.337353796768804,9.05156135559082,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,173,256,s_64x64_k128_mem,10.633433996872842,15.26331901550293,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,281,128,s_64x64_k128_mem,12.37638330191111,8.800506591796875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,15,1024,s_64x64_k64_v4,8.239184189475685,9.628772735595703,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,83,1024,s_64x64_k128_mem,8.267427850069303,17.608165740966797,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,151,512,s_64x64_k128_mem,19.774075433772598,13.991117477416992,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,263,256,s_64x64_k64_v4,32.2337660961622,9.531736373901367,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,17,128,s_64x64_k64_v4,8.046813300898174,13.802766799926758,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,71,1024,s_64x64_k128_mem,9.003656793186597,10.829687118530273,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,131,512,s_64x64_k128_mem,20.08242511674828,11.62576675415039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,239,256,s_64x64_k64_v4,30.224026129564894,10.517597198486328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,9,128,s_64x64_k64_v4,8.30157732488151,14.969825744628906,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,59,1024,s_64x64_k128_mem,8.67926832080563,9.491205215454102,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,119,512,s_64x64_k128_mem,10.475627224413737,12.424945831298828,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,223,256,s_64x64_k64_v4,29.79613461334789,13.793230056762695,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,331,128,s_64x64_k128_mem,15.28567060849979,12.91656494140625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,41,1024,s_64x64_k128_mem,9.227054897615854,10.465383529663086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,109,512,s_64x64_k128_mem,10.111416273095656,21.521568298339844,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,193,256,s_64x64_k128_mem,33.82669764043785,9.908199310302734,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,307,128,s_64x64_k128_mem,14.191494969443585,14.31131362915039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,13,1024,s_64x64_k64_v4,8.92636000991078,15.738725662231445,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,79,512,s_64x64_k128_mem,9.666987289437314,10.946989059448242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,149,256,s_64x64_k128_mem,13.003395914899079,10.004997253417969,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,257,256,s_64x64_k128_mem,35.791752529666745,11.201858520507812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,15,128,s_64x64_k64_v4,8.603308440153723,13.576507568359375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,67,1024,s_64x64_k128_mem,9.577444880500305,18.567800521850586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,127,512,s_64x64_k64_v4,21.300861168815388,19.3636417388916,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,233,256,s_64x64_k128_mem,34.816484385411485,8.50534439086914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,7,128,s_64x64_k64_v4,8.875398353859147,8.857488632202148,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,51,1024,s_64x64_k128_mem,9.33935175588654,12.059688568115234,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,117,512,s_64x64_k64_v4,21.31241179516294,12.633562088012695,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,211,256,s_64x64_k128_mem,34.51690422201989,18.582820892333984,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,317,128,s_64x64_k128_mem,16.027058002525358,13.709545135498047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,191,37,1024,s_64x64_k128_mem,6.9596206824467055,7.28154182434082,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,191,107,512,s_64x64_k128_mem,11.14450437267645,9.683847427368164,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,191,191,256,s_64x64_k128_mem,24.859799063327298,14.194011688232422,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,191,299,128,s_64x64_k128_mem,17.296451741498583,11.626482009887695,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,193,23,1024,m_128x128_k128_v3,5.576200889116263,11.180639266967773,0,0,RUN_FAIL,Kernel execution failed
fp8,193,97,512,m_128x128_k128_v3,8.283593537973527,27.81963348388672,0,0,RUN_FAIL,Kernel execution failed
fp8,193,167,256,s_64x64_k128_v3,24.279423522685068,12.91346549987793,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,193,277,128,r_128x64_k64_v3,11.604408975551584,114.37487602233887,0,0,RUN_FAIL,Kernel execution failed
fp8,197,3,1024,r_128x64_k64_v3,7.656898342353913,12.288093566894531,0,0,RUN_FAIL,Kernel execution failed
fp8,197,63,1024,m_128x128_k128_v3,8.287114423119906,12.92276382446289,0,0,RUN_FAIL,Kernel execution failed
fp8,197,123,512,s_64x64_k64_v4,17.19517283218121,11.584758758544922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,197,229,256,s_64x64_k64_v4,27.948384343866916,13.312339782714844,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,199,5,128,r_128x64_k64_v3,7.941442408573676,15.150308609008789,0,0,RUN_FAIL,Kernel execution failed
fp8,199,47,1024,m_128x128_k128_v3,8.211749138769715,10.288476943969727,0,0,RUN_FAIL,Kernel execution failed
fp8,199,113,512,s_64x64_k128_mem,17.39503812197483,13.325214385986328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,199,199,256,s_64x64_k64_v4,28.253323289481813,10.76650619506836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,199,313,128,s_64x64_k128_mem,30.284269663145835,13.141632080078125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,211,33,1024,r_128x64_k64_v3,6.0124442643512594,12.492656707763672,0,0,RUN_FAIL,Kernel execution failed
fp8,211,103,512,r_128x64_k64_v3,10.046688865783748,6.923198699951172,0,0,RUN_FAIL,Kernel execution failed
fp8,211,181,256,s_64x64_k128_mem,28.661783130269427,7.505893707275391,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,211,293,128,s_64x64_k128_mem,35.18839627438341,12.998580932617188,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,223,19,1024,s_64x64_k128_mem,6.150809211113532,19.181013107299805,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,223,91,512,s_64x64_k128_mem,9.428801542499844,11.528253555297852,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,223,163,256,s_64x64_k128_mem,29.407659091752702,12.598514556884766,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,223,271,128,s_64x64_k128_mem,34.81167924261398,14.403343200683594,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,227,11,1024,s_64x64_k64_v4,9.080438949428018,15.995502471923828,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,227,77,512,s_64x64_k128_mem,9.60996659472494,14.822959899902344,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,227,139,256,s_64x64_k128_mem,29.136105395658173,14.358282089233398,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,227,251,256,s_64x64_k64_v4,33.27094857212144,14.544010162353516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,229,3,128,s_64x64_k64_v4,8.56378707057194,13.688325881958008,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,229,43,1024,s_64x64_k128_mem,9.235707847567438,15.076160430908203,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,229,111,512,s_64x64_k128_mem,21.58399522210167,12.40396499633789,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,229,197,256,s_64x64_k64_v4,32.00475121134189,11.505842208862305,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,229,311,128,s_64x64_k128_mem,35.7707000494382,13.888835906982422,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,233,31,1024,s_64x64_k128_mem,7.039538614446806,13.13638687133789,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,233,101,512,s_64x64_k128_mem,24.438186647580633,14.328241348266602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,233,179,256,s_64x64_k128_mem,34.336288194667176,9.663105010986328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,233,283,128,s_64x64_k128_mem,39.028861544745645,13.417720794677734,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,239,17,1024,s_64x64_k64_v4,9.446833977327989,13.5955810546875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,239,89,512,s_64x64_k128_mem,10.157379830562936,9.66191291809082,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,239,157,256,s_64x64_k128_mem,34.36722904078154,15.244722366333008,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,239,269,128,s_64x64_k128_mem,38.597919849491355,20.201921463012695,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,241,9,1024,s_64x64_k64_v4,9.65418576000036,9.370803833007812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,241,73,512,s_64x64_k128_mem,10.231034817261307,14.999628067016602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,241,137,256,s_64x64_k128_mem,33.733487298769724,13.78011703491211,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,241,241,128,s_64x64_k128_mem,37.69048844864518,19.56629753112793,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,241,331,1024,s_64x64_k128_mem,53.82582934658853,9.481191635131836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,251,61,1024,s_64x64_k128_mem,10.567525067449065,14.670610427856445,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,251,121,512,s_64x64_k128_mem,25.69920980080422,10.708093643188477,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,251,227,256,s_64x64_k128_mem,39.32346119595492,13.631582260131836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,251,337,128,s_64x64_k128_mem,52.74036527006035,12.909650802612305,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,257,27,1024,s_64x64_k128_mem,4.326084411945492,10.519266128540039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,257,99,512,s_64x64_k128_mem,17.76946579788401,10.06770133972168,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,257,173,256,s_64x64_k64_v4,24.995923877681093,10.947704315185547,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,257,281,128,s_64x64_k128_v3,38.05488037093662,8.15129280090332,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,263,15,1024,s_64x64_k64_v4,7.460893235630881,14.627218246459961,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,263,83,512,m_128x128_k128_v3,5.920925754590299,14.64390754699707,0,0,RUN_FAIL,Kernel execution failed
fp8,263,151,256,s_64x64_k128_mem,28.085724324711457,7.134914398193359,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,263,263,128,s_64x64_k128_v3,42.39049815666801,9.344816207885742,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,269,7,1024,s_64x64_k64_v4,7.61589674061997,15.542984008789062,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,269,71,512,s_64x64_k128_v3,6.320733277499125,9.16290283203125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,269,131,256,s_64x64_k128_mem,29.322878251403846,16.47663116455078,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,269,239,128,s_64x64_k128_mem,32.47080159118552,13.433456420898438,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,269,317,1024,s_64x64_k128_mem,48.37858295743224,10.109663009643555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,271,59,512,s_64x64_k128_v3,6.318456261427226,15.56396484375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,271,119,256,s_64x64_k128_mem,18.70069864547356,12.484073638916016,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,271,223,256,s_64x64_k64_v4,32.05842051992054,14.793634414672852,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,271,331,128,s_64x64_k128_v3,45.96868834706754,10.884523391723633,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,277,41,1024,s_64x64_k128_mem,8.023155190975407,14.572381973266602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,277,109,512,s_64x64_k128_mem,20.86801859957863,10.988473892211914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,277,193,256,s_64x64_k128_mem,33.40717038381884,16.559362411499023,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,277,307,128,s_64x64_k128_v3,50.39979052196451,9.409666061401367,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,281,13,1024,s_64x64_k64_v4,8.867655232696906,12.238264083862305,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,281,79,512,s_64x64_k128_mem,8.28621181011631,9.85407829284668,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,281,149,256,s_64x64_k128_mem,32.32011129247818,9.260177612304688,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,281,257,128,s_64x64_k128_v3,48.419829939910215,11.22426986694336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,283,5,1024,s_64x64_k64_v4,8.750917135812935,15.521526336669922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,283,67,512,s_64x64_k128_mem,9.736624422229152,20.125627517700195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,283,127,256,s_64x64_k128_mem,21.981140406330265,16.215801239013672,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,283,233,128,s_64x64_k128_mem,35.661052862194005,9.694814682006836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,283,313,1024,s_64x64_k128_mem,52.09594345423046,20.1873779296875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,293,51,512,s_64x64_k128_mem,9.160880834540553,10.679006576538086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,293,117,256,s_64x64_k128_mem,21.94087359774223,14.142990112304688,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,293,211,128,s_64x64_k128_mem,35.198078207279174,7.414579391479492,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,293,293,1024,s_64x64_k128_mem,51.88921257763354,12.603759765625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,299,37,1024,s_64x64_k128_mem,9.949979364594503,14.240026473999023,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,299,107,512,s_64x64_k128_mem,25.043643039434702,14.028787612915039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,299,191,256,s_64x64_k128_mem,36.957001092508214,9.792327880859375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,299,299,128,s_64x64_k128_mem,52.14606888962212,14.698505401611328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,307,23,1024,s_64x64_k128_mem,6.758887299669382,13.218402862548828,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,307,97,512,s_64x64_k128_mem,24.83007192131841,11.136054992675781,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,307,167,256,s_64x64_k128_mem,36.90231123694842,13.193368911743164,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,307,277,128,s_64x64_k128_mem,51.7429299246412,20.784378051757812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,311,3,1024,s_64x64_k64_v4,9.393650320440164,11.302471160888672,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,311,63,512,s_64x64_k128_mem,10.459596733179719,9.871482849121094,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,311,123,256,s_64x64_k128_mem,26.134005275989328,10.985374450683594,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,311,229,128,s_64x64_k128_mem,41.040647144354274,12.389659881591797,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,311,311,1024,s_64x64_k128_mem,54.28249832518047,15.254020690917969,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,313,47,512,s_64x64_k128_mem,10.488894598214195,15.308856964111328,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,313,113,256,s_64x64_k128_mem,26.134005275989328,20.943403244018555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,313,199,128,s_64x64_k128_mem,39.887350557915966,10.931730270385742,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,313,283,1024,s_64x64_k128_mem,54.09934280708757,10.66136360168457,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,317,33,512,s_64x64_k128_mem,7.46662852378099,10.618209838867188,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,317,103,256,s_64x64_k128_mem,12.001320448171134,10.834693908691406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,317,181,256,s_64x64_k128_mem,38.78138676217212,7.193803787231445,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,317,293,128,s_64x64_k128_mem,52.90971843194812,9.146451950073242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,331,19,1024,m_128x128_k128_v3,6.047897192883188,10.825157165527344,0,0,RUN_FAIL,Kernel execution failed
fp8,331,91,512,s_64x64_k64_v4,24.773772789691506,11.847972869873047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,331,163,256,s_64x64_k128_mem,31.22166761379151,14.440298080444336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,331,271,128,s_64x64_k128_v3,44.81350843050607,12.104988098144531,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,337,11,1024,r_128x64_k64_v3,8.53900063403264,13.86713981628418,0,0,RUN_FAIL,Kernel execution failed
fp8,337,77,512,r_128x64_k64_v3,8.936261463400342,11.102437973022461,0,0,RUN_FAIL,Kernel execution failed
fp8,337,139,256,s_64x64_k128_mem,31.17137904865879,13.335704803466797,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,337,251,128,s_64x64_k128_v3,47.50833479840019,11.700630187988281,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,337,337,1024,s_64x64_k128_mem,58.0964560715018,15.59758186340332,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,5,5,64,r_128x64_k64_v3,6.652323794811852,15.56396484375,0,0,RUN_FAIL,Kernel execution failed
fp8,7,64,7,s_64x64_k64_v4,6.955638178270493,17.42267608642578,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,9,9,s_64x64_k64_v4,8.375300221147846,14.554500579833984,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,11,128,11,s_64x64_k64_v4,7.383069118658227,12.352466583251953,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,13,13,r_64x128_k64_v3,8.387317620783751,8.594512939453125,0,0,RUN_FAIL,Kernel execution failed
fp8,15,256,15,s_64x64_k32_v4,7.935638762663307,11.852264404296875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,17,17,s_64x64_k64_v4,9.085474237219154,11.683225631713867,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,19,512,19,s_64x64_k64_v4,9.136937319684913,11.084318161010742,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,23,1024,23,s_64x64_k64_v4,10.523052830082666,16.787052154541016,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,1024,27,27,s_64x64_k128_mem,10.593588709070822,13.03410530090332,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,31,31,2048,s_64x64_k64_v4,2.34119707848152,12.542486190795898,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,33,2048,33,s_64x64_k128_mem,26.735727135040232,9.995222091674805,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,37,37,s_64x64_k64_mem,9.710576327303134,10.939598083496094,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,43,43,64,s_64x64_k64_v4,6.100945753957435,10.651588439941406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,47,64,47,s_64x64_k64_v4,6.121778851058295,11.66081428527832,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,64,51,51,r_64x128_k64_v3,6.706117363312076,10.755777359008789,0,0,RUN_FAIL,Kernel execution failed
fp8,59,128,59,r_64x128_k64_v3,6.9167035583378915,6.945133209228516,0,0,RUN_FAIL,Kernel execution failed
fp8,128,61,61,r_128x64_k64_v3,6.621409637210408,6.922245025634766,0,0,RUN_FAIL,Kernel execution failed
fp8,63,256,63,s_64x64_k128_mem,8.270556880966824,12.475252151489258,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,256,67,67,s_64x64_k128_mem,7.350303716918033,14.451980590820312,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,71,512,71,r_128x64_k32_v3,12.321464223084568,13.50545883178711,0,0,RUN_FAIL,Kernel execution failed
fp8,512,73,73,s_64x64_k128_mem,11.51588731151557,11.83462142944336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,77,1024,77,r_128x64_k32_v3,21.64753084976375,15.292644500732422,0,0,RUN_FAIL,Kernel execution failed
fp8,1024,79,79,s_64x64_k128_mem,13.209288492759415,12.336254119873047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,83,83,2048,m_128x128_k128_v3,9.153285077809395,8.999824523925781,0,0,RUN_FAIL,Kernel execution failed
fp8,89,2048,89,s_64x64_k128_mem,58.520107297549615,38.2232666015625,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,2048,91,91,s_64x64_k128_mem,15.036021527797397,24.341106414794922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,64,99,r_128x64_k64_v3,6.2227888959755004,11.316299438476562,0,0,RUN_FAIL,Kernel execution failed
fp8,64,101,101,r_64x128_k64_v3,6.711355194244336,12.287139892578125,0,0,RUN_FAIL,Kernel execution failed
fp8,103,128,103,s_64x64_k128_mem,9.669495823174413,11.687517166137695,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,128,107,107,s_64x64_k128_mem,10.153548723672118,11.902332305908203,0,0,UNSUPPORTED,Problem size not supported by kernel
