dtype,M,N,K,selected_kernel,predicted_tflops,selection_time_ms,actual_time_ms,actual_tflops,status,error
fp8,83,113,1024,s_64x64_k128_mem,12.184245967197143,8.493423461914062,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,83,151,512,s_64x64_k128_mem,8.910860802734952,14.794111251831055,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,83,199,512,s_64x64_k128_mem,11.940575279537704,10.74361801147461,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,83,263,256,s_64x64_k128_mem,11.450402948883752,10.669231414794922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,83,313,256,s_64x64_k128_mem,11.925211769142354,16.080141067504883,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,17,128,m_128x128_k64_mem,-1.858110461534342,12.704133987426758,0,0,RUN_FAIL,Kernel execution failed
fp8,89,51,128,s_64x64_k128_mem,5.80576647689703,12.18557357788086,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,71,1024,s_64x64_k128_mem,12.122535999551397,14.806747436523438,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,103,1024,s_64x64_k128_mem,12.184245967197143,9.662628173828125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,131,512,s_64x64_k128_mem,8.840178478935583,10.540485382080078,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,181,512,s_64x64_k128_mem,9.422233152714467,12.807130813598633,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,239,256,s_64x64_k128_mem,11.973521476530609,13.541698455810547,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,89,293,256,s_64x64_k128_mem,11.925211769142354,10.529041290283203,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,9,128,m_128x128_k64_mem,-0.6955042067560432,11.008739471435547,0,0,RUN_FAIL,Kernel execution failed
fp8,91,37,128,s_64x64_k128_mem,4.617993522752367,12.96854019165039,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,59,1024,s_64x64_k128_mem,12.318487157819732,12.16578483581543,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,91,1024,s_64x64_k128_mem,10.925047298978463,14.715194702148438,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,119,1024,s_64x64_k128_mem,11.360646197857863,7.004022598266602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,163,512,m_128x128_k64_mem,8.942584744533107,10.46609878540039,0,0,RUN_FAIL,Kernel execution failed
fp8,91,223,512,s_64x64_k128_mem,11.35446491510948,12.718915939331055,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,271,256,s_64x64_k128_mem,10.874661222063773,14.924764633178711,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,91,331,256,s_64x64_k128_mem,14.000691950509909,14.453649520874023,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,23,128,s_64x64_k128_mem,3.98824407079317,11.736392974853516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,61,128,m_128x128_k64_mem,4.819840091579326,14.315605163574219,0,0,RUN_FAIL,Kernel execution failed
fp8,97,77,1024,s_64x64_k128_mem,11.289599427211423,10.763883590698242,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,109,1024,s_64x64_k128_mem,11.360646197857863,6.791591644287109,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,139,512,m_128x128_k64_mem,9.08632483947543,17.29750633239746,0,0,RUN_FAIL,Kernel execution failed
fp8,97,193,512,s_64x64_k128_mem,11.242516927857524,11.750221252441406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,251,256,s_64x64_k128_mem,11.485094669323617,14.732837677001953,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,97,307,256,s_64x64_k128_mem,11.44461589618665,8.419513702392578,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,3,128,m_128x128_k128_iw_v3,1.686556363568172,6.490468978881836,0,0,RUN_FAIL,Kernel execution failed
fp8,99,27,128,s_64x64_k128_mem,3.7006820181215354,12.894392013549805,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,43,1024,s_64x64_k128_mem,10.398462036250907,13.718843460083008,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,79,1024,s_64x64_k128_mem,11.289599427211423,6.512165069580078,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,111,512,m_128x128_k64_mem,9.667443871089594,8.459806442260742,0,0,RUN_FAIL,Kernel execution failed
fp8,99,149,512,m_128x128_k64_mem,9.08632483947543,15.406370162963867,0,0,RUN_FAIL,Kernel execution failed
fp8,99,197,512,s_64x64_k128_mem,11.313871426520912,12.041568756103516,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,257,256,s_64x64_k128_mem,10.80968339053467,6.856679916381836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,99,311,256,s_64x64_k128_mem,11.379446168604266,13.853311538696289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,15,128,m_128x128_k64_mem,-0.9254471018180673,17.839670181274414,0,0,RUN_FAIL,Kernel execution failed
fp8,101,47,128,m_128x128_k64_mem,5.006763488943868,10.788679122924805,0,0,RUN_FAIL,Kernel execution failed
fp8,101,67,1024,s_64x64_k128_mem,11.289599427211423,11.607885360717773,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,101,1024,s_64x64_k128_mem,11.366564834927534,11.52658462524414,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,127,512,m_128x128_k64_mem,9.667443871089594,6.562471389770508,0,0,RUN_FAIL,Kernel execution failed
fp8,101,179,512,m_128x128_k64_mem,9.668379513254319,11.595726013183594,0,0,RUN_FAIL,Kernel execution failed
fp8,101,233,256,s_64x64_k128_mem,11.532818325202665,11.74163818359375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,101,283,256,s_64x64_k128_mem,11.34681762351382,11.707067489624023,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,7,128,m_128x128_k128_mem,3.3489677210635382,14.364242553710938,0,0,RUN_FAIL,Kernel execution failed
fp8,103,33,128,s_64x64_k128_mem,5.732510901719965,11.726856231689453,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,51,1024,s_64x64_k128_mem,14.571503486396644,13.124465942382812,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,89,1024,s_64x64_k128_mem,12.074381663896814,12.682914733886719,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,117,512,m_128x128_k64_mem,9.667443871089594,13.113737106323242,0,0,RUN_FAIL,Kernel execution failed
fp8,103,157,512,s_64x64_k128_mem,10.115422030801723,11.205434799194336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,211,256,s_64x64_k128_mem,12.611864730504294,6.764650344848633,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,269,256,s_64x64_k128_mem,12.558083668367148,12.770414352416992,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,103,317,256,s_64x64_k128_mem,13.08820144317679,19.45948600769043,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,107,19,128,m_128x128_k64_mem,1.7379059312759582,8.569717407226562,0,0,RUN_FAIL,Kernel execution failed
fp8,107,59,128,m_128x128_k64_mem,7.014587678714737,12.951135635375977,0,0,RUN_FAIL,Kernel execution failed
fp8,107,73,1024,m_128x128_k128_v3,14.384124791839241,17.015457153320312,0,0,RUN_FAIL,Kernel execution failed
fp8,107,107,1024,m_128x128_k128_v3,14.494431972047172,13.120889663696289,0,0,RUN_FAIL,Kernel execution failed
fp8,107,137,512,m_128x128_k64_mem,11.564014230364032,11.482715606689453,0,0,RUN_FAIL,Kernel execution failed
fp8,107,191,512,m_128x128_k64_mem,12.147441223952958,15.504598617553711,0,0,RUN_FAIL,Kernel execution failed
fp8,107,241,256,s_64x64_k128_mem,13.119065078861707,11.61813735961914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,107,299,256,s_64x64_k128_mem,13.08820144317679,13.794898986816406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,109,11,128,m_128x128_k64_mem,2.137442309159899,9.884119033813477,0,0,RUN_FAIL,Kernel execution failed
fp8,109,41,128,m_128x128_k64_mem,6.45932352809492,12.817144393920898,0,0,RUN_FAIL,Kernel execution failed
fp8,109,61,1024,m_128x128_k128_v3,15.848885966687327,11.59977912902832,0,0,RUN_FAIL,Kernel execution failed
fp8,109,97,1024,m_128x128_k128_v3,14.539421864975415,12.058258056640625,0,0,RUN_FAIL,Kernel execution failed
fp8,109,121,512,m_128x128_k64_mem,12.145133261978195,11.742830276489258,0,0,RUN_FAIL,Kernel execution failed
fp8,109,167,512,m_128x128_k64_mem,12.061503460083227,12.797355651855469,0,0,RUN_FAIL,Kernel execution failed
fp8,109,227,256,s_64x64_k128_mem,13.184234806444092,13.297557830810547,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,109,277,256,s_64x64_k128_mem,13.038126826383007,11.829376220703125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,109,337,128,s_64x64_k128_mem,16.052929016055895,10.78653335571289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,111,13,128,m_128x128_k64_mem,2.137442309159899,10.56051254272461,0,0,RUN_FAIL,Kernel execution failed
fp8,111,43,128,m_128x128_k64_mem,6.45932352809492,12.561559677124023,0,0,RUN_FAIL,Kernel execution failed
fp8,111,63,1024,m_128x128_k128_v3,15.737925900326104,16.79396629333496,0,0,RUN_FAIL,Kernel execution failed
fp8,111,99,1024,m_128x128_k128_v3,14.494431972047172,11.37232780456543,0,0,RUN_FAIL,Kernel execution failed
fp8,111,123,512,m_128x128_k64_mem,12.145133261978195,11.741876602172852,0,0,RUN_FAIL,Kernel execution failed
fp8,111,173,512,m_128x128_k64_mem,12.075386580343554,12.729406356811523,0,0,RUN_FAIL,Kernel execution failed
fp8,111,229,256,s_64x64_k128_mem,13.119065078861707,12.774467468261719,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,111,281,256,s_64x64_k128_mem,13.038126826383007,10.186910629272461,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,5,128,m_128x128_k128_v3,3.3222668792505763,17.53973960876465,0,0,RUN_FAIL,Kernel execution failed
fp8,113,31,128,m_128x128_k64_mem,6.578266030858197,7.481813430786133,0,0,RUN_FAIL,Kernel execution failed
fp8,113,47,1024,m_128x128_k128_v3,15.848885966687327,12.978553771972656,0,0,RUN_FAIL,Kernel execution failed
fp8,113,83,1024,m_128x128_k128_v3,14.384124791839241,15.56706428527832,0,0,RUN_FAIL,Kernel execution failed
fp8,113,113,512,m_128x128_k64_mem,12.145133261978195,13.408184051513672,0,0,RUN_FAIL,Kernel execution failed
fp8,113,151,512,m_128x128_k64_mem,11.635241364204514,13.091325759887695,0,0,RUN_FAIL,Kernel execution failed
fp8,113,199,256,s_64x64_k128_mem,12.540637596663812,11.544227600097656,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,263,256,s_64x64_k128_mem,12.540637596663812,14.84537124633789,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,113,313,128,s_64x64_k128_mem,12.396135855772718,13.333320617675781,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,117,17,128,m_128x128_k64_mem,1.0705343403615417,11.780738830566406,0,0,RUN_FAIL,Kernel execution failed
fp8,117,33,1024,m_128x128_k128_v3,10.50399758820959,11.307477951049805,0,0,RUN_FAIL,Kernel execution failed
fp8,117,71,1024,m_128x128_k128_v3,15.737925900326104,12.957572937011719,0,0,RUN_FAIL,Kernel execution failed
fp8,117,103,1024,m_128x128_k128_v3,14.494431972047172,6.802797317504883,0,0,RUN_FAIL,Kernel execution failed
fp8,117,131,512,m_128x128_k64_mem,11.564014230364032,15.058040618896484,0,0,RUN_FAIL,Kernel execution failed
fp8,117,181,512,m_128x128_k64_mem,15.873559914722925,11.065483093261719,0,0,RUN_FAIL,Kernel execution failed
fp8,117,239,256,s_64x64_k128_mem,13.167546967056802,11.704206466674805,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,117,293,256,s_64x64_k128_mem,15.805614868868334,10.747194290161133,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,9,128,m_128x128_k64_mem,2.186939920024248,18.112897872924805,0,0,RUN_FAIL,Kernel execution failed
fp8,119,37,128,m_128x128_k64_mem,6.41145696739875,13.193845748901367,0,0,RUN_FAIL,Kernel execution failed
fp8,119,59,1024,s_64x64_k128_mem,17.126367810564055,12.036800384521484,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,91,1024,s_64x64_k128_mem,15.013328049415636,8.83173942565918,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,119,512,m_128x128_k64_mem,13.472409689744195,8.992910385131836,0,0,RUN_FAIL,Kernel execution failed
fp8,119,163,512,s_64x64_k128_mem,12.16272849093822,6.698846817016602,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,223,256,s_64x64_k128_mem,15.317110516063645,6.844043731689453,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,271,256,s_64x64_k128_mem,18.286936847330743,6.714820861816406,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,119,331,128,s_64x64_k128_mem,20.147900311388813,6.618499755859375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,23,128,s_64x64_k128_mem,5.255792113367429,13.54670524597168,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,41,1024,s_64x64_k128_mem,11.785723573331135,17.684221267700195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,77,1024,m_128x128_k128_v3,15.621054183573696,10.941743850708008,0,0,RUN_FAIL,Kernel execution failed
fp8,121,109,512,m_128x128_k64_mem,11.616329385209518,16.71576499938965,0,0,RUN_FAIL,Kernel execution failed
fp8,121,139,512,s_64x64_k128_mem,11.33670098607992,12.227535247802734,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,193,512,s_64x64_k128_mem,17.503254963295515,8.472442626953125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,251,256,s_64x64_k128_mem,17.86084592724082,9.485006332397461,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,121,307,256,s_64x64_k128_mem,18.242313978702587,10.58506965637207,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,3,128,s_64x64_k128_mem,14.441065672239231,12.462854385375977,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,27,128,s_64x64_k128_mem,5.255792113367429,10.861396789550781,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,43,1024,s_64x64_k128_mem,11.96470334426951,19.11330223083496,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,79,1024,m_128x128_k128_v3,15.800033954512077,16.464948654174805,0,0,RUN_FAIL,Kernel execution failed
fp8,123,111,512,m_128x128_k64_mem,11.616329385209518,15.643596649169922,0,0,RUN_FAIL,Kernel execution failed
fp8,123,149,512,s_64x64_k128_mem,11.800361494439942,13.076066970825195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,197,256,s_64x64_k128_mem,14.123581811147304,16.77870750427246,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,257,256,s_64x64_k128_mem,17.736460542153573,7.007122039794922,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,123,311,128,s_64x64_k128_mem,13.671414442271026,11.623382568359375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,15,128,s_64x64_k128_mem,0.16595659207264354,8.348226547241211,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,31,1024,s_64x64_k128_mem,11.610630795462189,13.099431991577148,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,67,1024,m_128x128_k128_v3,15.621054183573696,10.548591613769531,0,0,RUN_FAIL,Kernel execution failed
fp8,127,101,512,m_128x128_k64_mem,11.718793462449165,12.822151184082031,0,0,RUN_FAIL,Kernel execution failed
fp8,127,127,512,m_128x128_k64_mem,12.94360581297551,13.075828552246094,0,0,RUN_FAIL,Kernel execution failed
fp8,127,179,256,s_64x64_k128_mem,11.462999490013834,11.363983154296875,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,233,256,s_64x64_k128_mem,17.581662300662185,11.005401611328125,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,127,283,256,s_64x64_k128_mem,18.405687049861502,12.539386749267578,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,7,128,m_128x128_k64_mem,-1.4005295996784328,17.954349517822266,0,0,RUN_FAIL,Kernel execution failed
fp8,131,33,128,m_128x128_k64_mem,3.494857434041293,12.972116470336914,0,0,RUN_FAIL,Kernel execution failed
fp8,131,51,1024,s_64x64_k128_mem,12.23290229322306,12.626171112060547,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,89,1024,s_64x64_k128_mem,11.697313520391866,8.569478988647461,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,117,512,m_128x128_k64_mem,10.45590043334558,12.171506881713867,0,0,RUN_FAIL,Kernel execution failed
fp8,131,157,512,m_128x128_k64_mem,13.851017179523758,11.577844619750977,0,0,RUN_FAIL,Kernel execution failed
fp8,131,211,256,s_64x64_k128_mem,18.21903022064107,11.541128158569336,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,269,256,s_64x64_k128_mem,18.3105954586428,6.851673126220703,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,131,317,128,s_64x64_k64_mem,12.333626380664276,10.614395141601562,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,137,19,128,m_128x128_k64_mem,-1.1254608163730104,14.194726943969727,0,0,RUN_FAIL,Kernel execution failed
fp8,137,37,1024,m_128x128_k64_mem,8.513029519665501,11.309623718261719,0,0,RUN_FAIL,Kernel execution failed
fp8,137,73,1024,m_128x128_k64_mem,13.589832395440999,6.648778915405273,0,0,RUN_FAIL,Kernel execution failed
fp8,137,107,512,m_128x128_k64_mem,10.662082815722453,11.35396957397461,0,0,RUN_FAIL,Kernel execution failed
fp8,137,137,512,m_128x128_k64_mem,9.52404220814013,13.128519058227539,0,0,RUN_FAIL,Kernel execution failed
fp8,137,191,256,m_128x128_k64_mem,8.944973763260897,11.469125747680664,0,0,RUN_FAIL,Kernel execution failed
fp8,137,241,256,s_64x64_k128_mem,17.72773605599633,13.051748275756836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,137,299,128,s_64x64_k64_mem,12.324263709452005,13.295888900756836,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,11,128,m_128x128_k64_mem,0.37091805308970316,14.330387115478516,0,0,RUN_FAIL,Kernel execution failed
fp8,139,41,128,m_128x128_k64_mem,4.3813669817426035,12.88461685180664,0,0,RUN_FAIL,Kernel execution failed
fp8,139,61,1024,m_128x128_k64_mem,13.033116582036396,15.642166137695312,0,0,RUN_FAIL,Kernel execution failed
fp8,139,97,1024,m_128x128_k64_mem,11.705493447515702,13.003349304199219,0,0,RUN_FAIL,Kernel execution failed
fp8,139,121,512,m_128x128_k64_mem,10.505932758232593,11.565208435058594,0,0,RUN_FAIL,Kernel execution failed
fp8,139,167,512,m_128x128_k64_mem,14.06416448536751,11.624574661254883,0,0,RUN_FAIL,Kernel execution failed
fp8,139,227,256,s_64x64_k128_mem,17.376081034950946,11.574506759643555,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,277,256,s_64x64_k128_mem,18.021295724172116,8.070230484008789,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,139,337,128,s_64x64_k128_mem,12.805787647385854,9.208440780639648,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,13,128,m_128x128_k64_mem,-0.02057183899529237,15.26188850402832,0,0,RUN_FAIL,Kernel execution failed
fp8,149,27,1024,s_64x64_k128_mem,8.451714488412579,6.789684295654297,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,63,1024,s_64x64_k128_mem,13.947744833641252,11.430025100708008,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,99,512,m_128x128_k64_mem,10.559920972594089,9.5062255859375,0,0,RUN_FAIL,Kernel execution failed
fp8,149,123,512,m_128x128_k64_mem,10.367626930726601,15.51055908203125,0,0,RUN_FAIL,Kernel execution failed
fp8,149,173,256,s_64x64_k128_mem,9.148116564838784,11.637210845947266,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,229,256,s_64x64_k128_mem,17.990252719488154,12.99142837524414,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,149,281,128,s_64x64_k64_mem,14.181785831089574,10.744810104370117,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,5,128,s_64x64_k128_mem,-0.4580515356010051,8.50534439086914,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,15,1024,m_128x128_k64_mem,4.206139108324821,10.406255722045898,0,0,RUN_FAIL,Kernel execution failed
fp8,151,47,1024,s_64x64_k128_mem,12.411856921346933,13.090372085571289,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,83,1024,s_64x64_k128_mem,14.20669965806313,17.371654510498047,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,113,512,m_128x128_k64_mem,10.573809313103474,10.530710220336914,0,0,RUN_FAIL,Kernel execution failed
fp8,151,151,512,m_128x128_k64_mem,13.854631524021036,10.759830474853516,0,0,RUN_FAIL,Kernel execution failed
fp8,151,199,256,s_64x64_k128_mem,17.89339628772001,12.196779251098633,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,263,256,s_64x64_k128_mem,18.71447462051526,11.883020401000977,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,151,313,128,s_64x64_k64_mem,14.825383040869857,17.396211624145508,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,17,128,m_128x128_k64_mem,-0.26058344602312816,10.819435119628906,0,0,RUN_FAIL,Kernel execution failed
fp8,157,33,1024,s_64x64_k128_mem,8.870439817825728,11.606454849243164,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,71,1024,m_128x128_k64_mem,13.058046546131928,17.258167266845703,0,0,RUN_FAIL,Kernel execution failed
fp8,157,103,512,m_128x128_k64_mem,10.915147242064455,11.574983596801758,0,0,RUN_FAIL,Kernel execution failed
fp8,157,131,512,m_128x128_k64_mem,13.32271699101196,10.651111602783203,0,0,RUN_FAIL,Kernel execution failed
fp8,157,181,256,m_128x128_k64_mem,12.794130351083492,13.180971145629883,0,0,RUN_FAIL,Kernel execution failed
fp8,157,239,256,s_64x64_k128_mem,18.560362633883674,16.670703887939453,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,157,293,128,s_64x64_k64_mem,15.13751355915198,9.137868881225586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,9,128,m_128x128_k128_iw_v3,0.24186218554405334,14.807939529418945,0,0,RUN_FAIL,Kernel execution failed
fp8,163,19,1024,m_128x128_k64_mem,6.534940331896265,9.725809097290039,0,0,RUN_FAIL,Kernel execution failed
fp8,163,59,1024,m_128x128_k64_mem,10.875184783152251,7.624149322509766,0,0,RUN_FAIL,Kernel execution failed
fp8,163,91,512,m_128x128_k64_mem,12.001469354596697,12.742996215820312,0,0,RUN_FAIL,Kernel execution failed
fp8,163,119,512,m_128x128_k64_mem,11.28407054461207,9.453058242797852,0,0,RUN_FAIL,Kernel execution failed
fp8,163,163,512,m_128x128_k64_mem,13.428493178637591,12.948274612426758,0,0,RUN_FAIL,Kernel execution failed
fp8,163,223,256,s_64x64_k128_mem,18.41425465382259,12.769460678100586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,271,256,s_64x64_k128_mem,19.652599632410368,11.036157608032227,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,163,331,128,s_64x64_k128_mem,15.306119953241902,14.756202697753906,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,23,128,s_64x64_k128_mem,4.04505527917469,15.385150909423828,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,41,1024,m_128x128_k64_mem,10.401186021024591,10.89930534362793,0,0,RUN_FAIL,Kernel execution failed
fp8,167,77,1024,m_128x128_k64_mem,12.098347411384822,12.689352035522461,0,0,RUN_FAIL,Kernel execution failed
fp8,167,109,512,m_128x128_k64_mem,11.760408303177927,12.94565200805664,0,0,RUN_FAIL,Kernel execution failed
fp8,167,139,512,m_128x128_k64_mem,13.904830937203444,11.363506317138672,0,0,RUN_FAIL,Kernel execution failed
fp8,167,193,256,s_64x64_k128_mem,20.350916652731936,11.7034912109375,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,251,256,s_64x64_k128_mem,21.027700251330916,6.667852401733398,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,167,307,128,s_64x64_k64_mem,17.046271024859145,6.954431533813477,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,3,128,m_128x128_k64_mem,20.47282084692629,8.495569229125977,0,0,RUN_FAIL,Kernel execution failed
fp8,173,13,1024,m_128x128_k64_mem,3.207490575399234,14.958620071411133,0,0,RUN_FAIL,Kernel execution failed
fp8,173,43,1024,m_128x128_k64_mem,10.401186021024591,12.025833129882812,0,0,RUN_FAIL,Kernel execution failed
fp8,173,79,512,m_128x128_k64_mem,12.241354597228591,12.845993041992188,0,0,RUN_FAIL,Kernel execution failed
fp8,173,111,512,m_128x128_k64_mem,12.884128828191479,12.82048225402832,0,0,RUN_FAIL,Kernel execution failed
fp8,173,149,256,s_64x64_k128_mem,9.623662556440236,12.830495834350586,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,197,256,s_64x64_k128_mem,20.42227115139532,17.889976501464844,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,257,256,s_64x64_k128_mem,21.460516600146022,13.157367706298828,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,173,311,128,s_64x64_k64_mem,16.79168812376987,10.420083999633789,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,15,128,m_128x128_k64_mem,1.137150701314515,13.653039932250977,0,0,RUN_FAIL,Kernel execution failed
fp8,179,31,1024,s_64x64_k128_mem,6.027248218517374,10.90550422668457,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,67,1024,m_128x128_k64_mem,11.679281143738635,12.546300888061523,0,0,RUN_FAIL,Kernel execution failed
fp8,179,101,512,m_128x128_k64_mem,12.884128828191479,11.652469635009766,0,0,RUN_FAIL,Kernel execution failed
fp8,179,127,512,m_128x128_k64_mem,15.518374608854922,11.674880981445312,0,0,RUN_FAIL,Kernel execution failed
fp8,179,179,256,m_128x128_k64_mem,13.341695243489827,6.725072860717773,0,0,RUN_FAIL,Kernel execution failed
fp8,179,233,256,s_64x64_k128_mem,21.027700251330916,13.067245483398438,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,179,283,128,s_64x64_k64_mem,16.86921912888083,12.435197830200195,0,0,UNSUPPORTED,Problem size not supported by kernel
fp8,181,7,128,m_128x128_k128_iw_v3,0.5349797581593171,11.576175689697266,0,0,RUN_FAIL,Kernel execution failed
fp8,181,17,1024,m_128x128_k64_mem,3.2500596658620005,13.384342193603516,0,0,RUN_FAIL,Kernel execution failed
fp8,181,51,1024,m_128x128_k64_mem,11.254688697351629,12.0391845703125,0,0,RUN_FAIL,Kernel execution failed
fp8,181,89,512,m_128x128_k64_mem,12.241354597228591,12.340784072875977,0,0,RUN_FAIL,Kernel execution failed
fp8,181,117,512,m_128x128_k64_mem,15.478034282823002,13.229131698608398,0,0,RUN_FAIL,Kernel execution failed
fp8,181,157,256,m_128x128_k64_mem,13.270468109649345,16.47663116455078,0,0,RUN_FAIL,Kernel execution failed
